27;6HRQ172;CPU / DELL / OPTIPLEX 7020;SALA 2208;Bancada 3;1;;
28;6HRP172;CPU / DELL / OPTIPLEX 7020;SALA 2208;Bancada 3;1;;
29;748GC72;CPU / DELL / OPTIPLEX 7020;SALA 2208;Bancada 3;1;;
30;6HQQC72;CPU / DELL / OPTIPLEX 7020;SALA 2208;Bancada 3;1;;
31;6HPP172;CPU / DELL / OPTIPLEX 7020;SALA 2208;Bancada 3;1;;
32;6HPLC72;CPU / DELL / OPTIPLEX 7020;SALA 2208;Bancada 3;1;;
33;5B2KC72;CPU / DELL / OPTIPLEX 7020;SALA 2208;Bancada 3;1;;
34;BR-07HN5R-07591-58D-0JJB;MONITOR / DELL / P2314H;SALA 2208;Bancada 0;1;;
35;BR-07HN5R-07591-58E-09PB;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
36;BR-07HN5R-07591-56N-0QVB;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
37;BR-07HN5R-07591-575-0QQB;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
38;BR-07HN5R-07591-56N-0QYB;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
39;BR-07HN5R-07591-58D-0Q4B;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
40;BR-07HN5R-07591-58E-084B;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
41;BR-07HN5R-07591-58E-09VB;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
42;BR-07HN5R-07591-57S-0QDB;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
43;BR-07HN5R-07591-58D-0QBB;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
44;BR-07HN5R-07591-58D-0QKB;MONITOR / DELL / P2314H;SALA 2208;Bancada 1;1;;
45;BR-07HN5R-07591-57S-0QJB;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
46;BR-07HN5R-07591-58E-09SB;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
47;BR-07HN5R-07591-57S-0QEB;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
48;BR-07HN5R-07591-58D-0QAB;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
49;BR-07HN5R-07591-58D-0KBB;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
50;BR-07HN5R-07591-57S-0QPB;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
51;BR-07HN5R-07591-57S-0QGB;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
52;BR-07HN5R-07591-57S-0Q7B;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
53;BR-07HN5R-07591-58E-0A0B;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
54;BR-07HN5R-07591-57S-0Q5B;MONITOR / DELL / P2314H;SALA 2208;Bancada 3;1;;
55;CAD2208001;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
56;CAD2208002;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
57;CAD2208003;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
58;CAD2208004;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
59;CAD2208005;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
60;CAD2208006;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
61;CAD2208007;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
62;CAD2208008;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
63;CAD2208009;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
64;CAD2208010;CADEIRA / RIVATTI ;SALA 2208;Bancada 1;1;;
65;CAD2208011;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
66;CAD2208012;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
67;CAD2208013;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
68;CAD2208014;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
69;CAD2208015;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
70;CAD2208016;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
71;CAD2208017;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
72;CAD2208018;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
73;CAD2208019;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
74;CAD2208020;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
75;CAD2208021;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
76;CAD2208022;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
77;CAD2208023;CADEIRA / RIVATTI ;SALA 2208;Bancada 2;1;;
78;CAD2208024;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
79;CAD2208025;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
80;CAD2208026;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
81;CAD2208027;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
82;CAD2208028;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
83;CAD2208029;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
84;CAD2208030;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
85;CAD2208031;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
86;CAD2208032;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
87;CAD2208033;CADEIRA / RIVATTI ;SALA 2208;Bancada 3;1;;
88;U63268J4N869373;IMPRESSORA / BROTHER / MFC-8952DW;SALA 2208;Bancada 0;1;;
115;C02NKNCWG3QJ;MACBOOK PRO / APPLE / A1502;SALA 2208;Wandré;1;;
116;C02NL3XNG3QJ;MACBOOK PRO / APPLE / A1502;SALA 2208;Nagai;1;;
125;6HQMC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
126;74BL172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
127;6HPN172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
128;6HSHC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
129;749HC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
130;74FQC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
131;6HSLC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
132;6HS6G72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
133;6HPQ172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
134;6HRLC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 1;1;;
135;6HRN172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
136;74HS172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
137;74FLC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
138;74HQC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
139;74FNC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
140;6HQS172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
141;74JJC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
142;6HRNC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
143;74DHC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
144;6HQLC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 2;1;;
145;74DN172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
146;6HSKC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
147;74GR172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
148;6HSK172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
149;749M172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
150;6HRKC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
151;74JKC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
152;6HSMC72;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
153;74GK172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
154;74GQ172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
155;74HP172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
156;74FK172;CPU / DELL / OPTIPLEX 7020;SALA 2207;Bancada 3;1;;
157;BR-07HN5R-07591-58E-031B;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
158;BR-07HN5R-07591-58E-086B;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
159;BR-07HN5R-07591-58E-09TB;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
160;BR-07HN5R-07591-58D-0K8B;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
161;BR-07HN5R-07591-58D-0Q9B;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
162;BR-07HN5R-07591-582-09YB;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
163;BR-07HN5R-07591-58E-07YB;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
164;BR-07HN5R-07591-58D-0JRB;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
165;BR-07HN5R-07591-58E-09LB;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
166;BR-07HN5R-07591-58D-0HTB;MONITOR / DELL / P2314H;SALA 2207;Bancada 1;1;;
167;BR-07HN5R-07591-58D-0QLB;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
168;BR-07HN5R-07591-58E-09XB;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
169;BR-07HN5R-07591-57S-0A7B;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
170;BR-07HN5R-07591-58D-0KLB;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
171;BR-07HN5R-07591-58E-08KB;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
172;BR-07HN5R-07591-58D-0QEB;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
173;BR-07HN5R-07591-58E-07ZB;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
174;BR-07HN5R-07591-58E-08WB;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
175;BR-07HN5R-07591-58D-0KMB;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
176;BR-07HN5R-07591-58D-0QXB;MONITOR / DELL / P2314H;SALA 2207;Bancada 2;1;;
177;BR-07HN5R-07591-58D-0KGB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
178;BR-07HN5R-07591-58E-08RB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
179;BR-07HN5R-07591-58D-0S0B;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
180;BR-07HN5R-07591-58E-09QB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
181;BR-07HN5R-07591-58D-0KRB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
182;BR-07HN5R-07591-58D-0Q5B;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
183;BR-07HN5R-07591-58E-07KB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
184;BR-07HN5R-07591-58D-0KVB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
185;BR-07HN5R-07591-58D-0KDB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
186;BR-07HN5R-07591-58D-0QGB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
187;BR-07HN5R-07591-58D-0KEB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
188;BR-07HN5R-07591-58E-07WB;MONITOR / DELL / P2314H;SALA 2207;Bancada 3;1;;
189;CAD2207001;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
190;CAD2207002;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
191;CAD2207003;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
192;CAD2207004;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
193;CAD2207005;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
194;CAD2207006;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
195;CAD2207007;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
196;CAD2207008;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
197;CAD2207009;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
198;CAD2207010;CADEIRA / RIVATTI ;SALA 2207;Bancada 1;1;;
199;CAD2207011;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
200;CAD2207012;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
201;CAD2207013;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
202;CAD2207014;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
203;CAD2207015;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
204;CAD2207016;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
205;CAD2207017;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
206;CAD2207018;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
207;CAD2207019;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
208;CAD2207020;CADEIRA / RIVATTI ;SALA 2207;Bancada 2;1;;
209;CAD2207021;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
210;CAD2207022;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
211;CAD2207023;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
212;CAD2207024;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
213;CAD2207025;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
214;CAD2207026;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
215;CAD2207027;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
216;CAD2207028;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
217;CAD2207029;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
218;CAD2207030;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
219;CAD2207031;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
220;CAD2207032;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
221;CAD2207033;CADEIRA / RIVATTI ;SALA 2207;Bancada 3;1;;
254;5842;xgbdfh;gdfghd;sala1;1;\N;hdshd\
			\
\
			\
\
			
